replication,learner_family,scheduler_family,n_stages,observation_condition,intercept_shift,state_slope_multiplier,failure_rate,candidate_family,best_parameter,true_parameter,parameter_error,nll,selected_family,family_recovered,state_rmse,state_correlation,unsigned_pe_correlation
93,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09166666666666666,RL,0.2,0.25,-0.04999999999999999,2790.940665157804,RL,true,0.36072902048857985,0.9647860562180224,0.9804596288240819
93,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09166666666666666,Bayesian,0.45,0.25,0.2,2795.576801062171,RL,true,0.41978634831819417,0.966290758084531,0.987280681372972
93,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09166666666666666,RL,0.3,0.25,0.04999999999999999,2789.4138264308176,RL,true,0.354412681462338,0.9788812234523088,0.989394638783168
93,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09166666666666666,Bayesian,0.65,0.25,0.4,2825.698907768781,RL,true,0.3533801185902348,0.9640923343833158,0.9843786940402702
93,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.09166666666666666,RL,0.3,0.25,0.04999999999999999,2777.5558170039444,RL,true,0.354412681462338,0.9788812234523088,0.989394638783168
93,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.09166666666666666,Bayesian,0.65,0.25,0.4,2812.1191884195914,RL,true,0.3533801185902348,0.9640923343833158,0.9843786940402702
93,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09166666666666666,RL,0.4,0.25,0.15000000000000002,2798.744810091543,RL,true,0.8537445521283517,0.9586056039898857,0.9721417050102318
93,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09166666666666666,Bayesian,0.65,0.25,0.4,2883.7309653513457,RL,true,0.3533801185902348,0.9640923343833158,0.9843786940402702
94,RL,Bayesian,8,correct,0.0,1.0,0.08458333333333333,RL,0.25,0.25,0.0,2656.492848620838,RL,true,0.24418790507974006,0.9750232662743666,0.9895101929228299
94,RL,Bayesian,8,correct,0.0,1.0,0.08458333333333333,Bayesian,0.45,0.25,0.2,2669.7322910117696,RL,true,0.435622223249095,0.9627261991846556,0.9869000964390472
94,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08458333333333333,RL,0.2,0.25,-0.04999999999999999,2664.0369711218423,RL,true,0.3556215357308435,0.9609353830420989,0.980601318378371
94,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08458333333333333,Bayesian,0.3,0.25,0.04999999999999999,2669.3163135633013,RL,true,0.5220462520409197,0.954731510739486,0.9833072401049208
94,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08458333333333333,RL,0.3,0.25,0.04999999999999999,2679.941064645009,RL,true,0.37484273993284983,0.9767201115387079,0.9895049305075904
94,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08458333333333333,Bayesian,0.65,0.25,0.4,2710.9199580693275,RL,true,0.36464403163319686,0.962349754811962,0.9848901967790247
94,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08458333333333333,RL,0.3,0.25,0.04999999999999999,2663.6240175992198,RL,true,0.37484273993284983,0.9767201115387079,0.9895049305075904
94,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08458333333333333,Bayesian,0.65,0.25,0.4,2694.6354847354564,RL,true,0.36464403163319686,0.962349754811962,0.9848901967790247
94,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08458333333333333,RL,0.4,0.25,0.15000000000000002,2699.220809158811,RL,true,0.8603977313092387,0.9567696538252576,0.9751250912407303
94,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08458333333333333,Bayesian,0.65,0.25,0.4,2770.2722753542835,RL,true,0.36464403163319686,0.962349754811962,0.9848901967790247
95,RL,Bayesian,8,correct,0.0,1.0,0.08333333333333333,RL,0.25,0.25,0.0,2598.3964152710237,RL,true,0.24578267652720154,0.9760307595034554,0.9910164470524748
95,RL,Bayesian,8,correct,0.0,1.0,0.08333333333333333,Bayesian,0.65,0.25,0.4,2603.660119573458,RL,true,0.4081190805475194,0.9606849363598671,0.9852084750349583
95,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08333333333333333,RL,0.2,0.25,-0.04999999999999999,2615.986980242758,Bayesian,false,0.35775356642734746,0.9619289073710342,0.9834377534043772
95,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08333333333333333,Bayesian,0.45,0.25,0.2,2614.718932829227,Bayesian,false,0.47981474390057616,0.9601873619075617,0.987784993370853
95,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08333333333333333,RL,0.3,0.25,0.04999999999999999,2611.4307791292463,RL,true,0.3695165722109143,0.9775550216683726,0.9907297734678557
95,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08333333333333333,Bayesian,0.65,0.25,0.4,2636.584118764741,RL,true,0.4081190805475194,0.9606849363598671,0.9852084750349583
95,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08333333333333333,RL,0.3,0.25,0.04999999999999999,2603.723067852639,RL,true,0.3695165722109143,0.9775550216683726,0.9907297734678557
95,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08333333333333333,Bayesian,0.65,0.25,0.4,2632.3956424126236,RL,true,0.4081190805475194,0.9606849363598671,0.9852084750349583
95,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08333333333333333,RL,0.4,0.25,0.15000000000000002,2631.787805255268,RL,true,0.8359099876666816,0.9559083097685327,0.9765357543147443
95,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08333333333333333,Bayesian,0.65,0.25,0.4,2702.2215880324447,RL,true,0.4081190805475194,0.9606849363598671,0.9852084750349583
96,RL,Bayesian,8,correct,0.0,1.0,0.07760416666666667,RL,0.25,0.25,0.0,2505.84168610437,RL,true,0.2456528102597749,0.9743806039183448,0.9896709927234782
96,RL,Bayesian,8,correct,0.0,1.0,0.07760416666666667,Bayesian,0.65,0.25,0.4,2509.4258063855023,RL,true,0.3865749719254136,0.9606535441672038,0.9842704154108367
96,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.07760416666666667,RL,0.2,0.25,-0.04999999999999999,2508.708609607179,Bayesian,false,0.3700256729870201,0.9596342318752253,0.9807675128568435
96,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.07760416666666667,Bayesian,0.45,0.25,0.2,2503.1501571635063,Bayesian,false,0.4591869514293643,0.9614782462034934,0.9870440905024758
96,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.07760416666666667,RL,0.3,0.25,0.04999999999999999,2532.0503413803344,RL,true,0.3672725967577408,0.9757989516414814,0.9892847003080485
96,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.07760416666666667,Bayesian,0.65,0.25,0.4,2562.055822889701,RL,true,0.3865749719254136,0.9606535441672038,0.9842704154108367
96,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.07760416666666667,RL,0.3,0.25,0.04999999999999999,2512.8588822841057,RL,true,0.3672725967577408,0.9757989516414814,0.9892847003080485
96,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.07760416666666667,Bayesian,0.65,0.25,0.4,2543.746050560442,RL,true,0.3865749719254136,0.9606535441672038,0.9842704154108367
96,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.07760416666666667,RL,0.4,0.25,0.15000000000000002,2545.9406754200772,RL,true,0.8578421438529947,0.9538757399150813,0.9734136631477018
96,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.07760416666666667,Bayesian,0.65,0.25,0.4,2631.8209765896813,RL,true,0.3865749719254136,0.9606535441672038,0.9842704154108367
97,RL,Bayesian,8,correct,0.0,1.0,0.0915625,RL,0.25,0.25,0.0,2772.3541558269553,RL,true,0.24228704505426832,0.9770117079234203,0.9901922402242854
97,RL,Bayesian,8,correct,0.0,1.0,0.0915625,Bayesian,0.65,0.25,0.4,2787.8415107133324,RL,true,0.37372044424254763,0.964036938637848,0.9846946213665867
97,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.0915625,RL,0.2,0.25,-0.04999999999999999,2794.553749852442,RL,true,0.3639597194299828,0.9629514502671641,0.9808655933742961
97,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.0915625,Bayesian,0.45,0.25,0.2,2802.0152033091013,RL,true,0.44319765528959193,0.9648469627208671,0.98726491882099
97,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.0915625,RL,0.3,0.25,0.04999999999999999,2783.4692207144462,RL,true,0.35915776728791127,0.9788490151621985,0.9899750793520203
97,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.0915625,Bayesian,0.65,0.25,0.4,2819.1239902674006,RL,true,0.37372044424254763,0.964036938637848,0.9846946213665867
97,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.0915625,RL,0.3,0.25,0.04999999999999999,2776.966341823633,RL,true,0.35915776728791127,0.9788490151621985,0.9899750793520203
97,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.0915625,Bayesian,0.65,0.25,0.4,2811.9480968108014,RL,true,0.37372044424254763,0.964036938637848,0.9846946213665867
97,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.0915625,RL,0.4,0.25,0.15000000000000002,2801.7379217530174,RL,true,0.8351505265507386,0.9592611333191098,0.9742384342519054
97,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.0915625,Bayesian,0.65,0.25,0.4,2876.752638900379,RL,true,0.37372044424254763,0.964036938637848,0.9846946213665867
98,RL,Bayesian,8,correct,0.0,1.0,0.08114583333333333,RL,0.25,0.25,0.0,2559.2953091785234,RL,true,0.2370615307930374,0.9754912544403189,0.9903278791391525
98,RL,Bayesian,8,correct,0.0,1.0,0.08114583333333333,Bayesian,0.65,0.25,0.4,2571.1963197041946,RL,true,0.39216318704699105,0.9608169445584576,0.9847518704665333
98,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08114583333333333,RL,0.2,0.25,-0.04999999999999999,2572.7456826470093,RL,true,0.3610982297759851,0.9610096880642724,0.9820165867839052
98,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08114583333333333,Bayesian,0.45,0.25,0.2,2576.9818501361283,RL,true,0.4675121544924356,0.9607674618645078,0.9870505386705873
98,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08114583333333333,RL,0.3,0.25,0.04999999999999999,2575.4963857694884,RL,true,0.36071673690525413,0.9775617766820957,0.9903458836168677
98,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08114583333333333,Bayesian,0.65,0.25,0.4,2610.9016834216795,RL,true,0.39216318704699105,0.9608169445584576,0.9847518704665333
98,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08114583333333333,RL,0.3,0.25,0.04999999999999999,2566.261883092173,RL,true,0.36071673690525413,0.9775617766820957,0.9903458836168677
98,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08114583333333333,Bayesian,0.65,0.25,0.4,2601.9687732669186,RL,true,0.39216318704699105,0.9608169445584576,0.9847518704665333
98,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08114583333333333,RL,0.4,0.25,0.15000000000000002,2596.632970733397,RL,true,0.84495627589148,0.9583870198733796,0.9762202386956558
98,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08114583333333333,Bayesian,0.65,0.25,0.4,2678.1038566728253,RL,true,0.39216318704699105,0.9608169445584576,0.9847518704665333
99,RL,Bayesian,8,correct,0.0,1.0,0.08052083333333333,RL,0.25,0.25,0.0,2551.7757714633094,RL,true,0.23993372382634215,0.9785755641856706,0.9919649885225535
99,RL,Bayesian,8,correct,0.0,1.0,0.08052083333333333,Bayesian,0.45,0.25,0.2,2563.491603429864,RL,true,0.48641720534109795,0.9632907969829433,0.9885289093316869
99,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08052083333333333,RL,0.2,0.25,-0.04999999999999999,2566.338408151371,RL,true,0.3532820682136572,0.9653622373638471,0.9844535435014814
99,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08052083333333333,Bayesian,0.3,0.25,0.04999999999999999,2567.8660180335773,RL,true,0.5683099626157391,0.953394834668446,0.9846380649574242
99,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08052083333333333,RL,0.3,0.25,0.04999999999999999,2567.4062110312093,RL,true,0.3606401835529625,0.9788483167541603,0.9910095843946237
99,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08052083333333333,Bayesian,0.65,0.25,0.4,2599.7313635156015,RL,true,0.4161769830541065,0.9640043758597826,0.9862477794279012
99,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08052083333333333,RL,0.3,0.25,0.04999999999999999,2555.9744513501187,RL,true,0.3606401835529625,0.9788483167541603,0.9910095843946237
99,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08052083333333333,Bayesian,0.65,0.25,0.4,2590.8247103731082,RL,true,0.4161769830541065,0.9640043758597826,0.9862477794279012
99,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08052083333333333,RL,0.4,0.25,0.15000000000000002,2587.714087605398,RL,true,0.816840463357837,0.9527394294316808,0.9750507743664755
99,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08052083333333333,Bayesian,0.65,0.25,0.4,2663.8331714849633,RL,true,0.4161769830541065,0.9640043758597826,0.9862477794279012
0,Bayesian,RL,8,correct,0.0,1.0,0.1040625,RL,0.2,0.2,0.0,3149.1923510230404,Bayesian,true,0.3739340693557721,0.9590041171576501,0.9845493993398857
0,Bayesian,RL,8,correct,0.0,1.0,0.1040625,Bayesian,0.3,0.2,0.09999999999999998,3146.2750299793047,Bayesian,true,0.2138652751316844,0.9671388911583534,0.9857863923863428
0,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.1040625,RL,0.1,0.2,-0.1,3162.670259595178,Bayesian,true,0.406186251389471,0.8827672048668522,0.9264590172262837
0,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.1040625,Bayesian,0.06,0.2,-0.14,3159.2130770737076,Bayesian,true,0.2768438074818889,0.9325508222694221,0.9685024036376467
0,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.1040625,RL,0.25,0.2,0.04999999999999999,3170.3632903444995,RL,false,0.5796943602724717,0.9568610580498055,0.984369227703704
0,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.1040625,Bayesian,0.45,0.2,0.25,3175.050879937192,RL,false,0.2862379965141083,0.9618597725491335,0.9819271333781022
0,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.1040625,RL,0.25,0.2,0.04999999999999999,3144.5837529992914,RL,false,0.5796943602724717,0.9568610580498055,0.984369227703704
0,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.1040625,Bayesian,0.45,0.2,0.25,3150.942815217803,RL,false,0.2862379965141083,0.9618597725491335,0.9819271333781022
0,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.1040625,RL,0.3,0.2,0.09999999999999998,3177.222576488995,RL,false,0.826305347098869,0.9453356673545821,0.977114785390492
0,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.1040625,Bayesian,0.65,0.2,0.45,3202.8873064462664,RL,false,0.3954857641322844,0.947187313656022,0.9716189775324766
1,Bayesian,RL,8,correct,0.0,1.0,0.09958333333333333,RL,0.15,0.2,-0.05000000000000002,3054.3215401661664,Bayesian,true,0.3264973792957854,0.9411619145773232,0.9770803458209957
1,Bayesian,RL,8,correct,0.0,1.0,0.09958333333333333,Bayesian,0.2,0.2,0.0,3046.2131947573635,Bayesian,true,0.2225678780902477,0.9593105279739631,0.986341589451836
1,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.09958333333333333,RL,0.1,0.2,-0.1,3075.7563979099205,Bayesian,true,0.394169923890268,0.8991755534989604,0.9469450014454615
1,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.09958333333333333,Bayesian,0.02,0.2,-0.18000000000000002,3068.598646022266,Bayesian,true,0.33436703624219266,0.9166162313042947,0.9662122741874984
1,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.09958333333333333,RL,0.2,0.2,0.0,3066.808704475831,Bayesian,true,0.43468467945264677,0.9512314811202606,0.9857198828968797
1,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.09958333333333333,Bayesian,0.3,0.2,0.09999999999999998,3065.9704304124884,Bayesian,true,0.23084939407862748,0.9618139190327275,0.9869557668646063
1,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.09958333333333333,RL,0.2,0.2,0.0,3049.101288885401,RL,false,0.43468467945264677,0.9512314811202606,0.9857198828968797
1,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.09958333333333333,Bayesian,0.45,0.2,0.25,3051.2091635165534,RL,false,0.2884108146997711,0.955009192859942,0.9825609223733353
1,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09958333333333333,RL,0.25,0.2,0.04999999999999999,3079.094450421849,RL,false,0.6363877046736754,0.9440678440600901,0.9834251554690132
1,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09958333333333333,Bayesian,0.65,0.2,0.45,3098.5800940883237,RL,false,0.385683582904004,0.9380692908797101,0.9714419579907511
2,Bayesian,RL,8,correct,0.0,1.0,0.10604166666666667,RL,0.15,0.2,-0.05000000000000002,3183.006473693297,Bayesian,true,0.3066044076406807,0.9428814667258704,0.9734429437060741
2,Bayesian,RL,8,correct,0.0,1.0,0.10604166666666667,Bayesian,0.2,0.2,0.0,3173.235920681227,Bayesian,true,0.21465425875231417,0.9614357285894918,0.9849519581308369
2,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.10604166666666667,RL,0.1,0.2,-0.1,3195.9029173251047,Bayesian,true,0.40937788323525043,0.8947188662328808,0.9348953360834495
2,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.10604166666666667,Bayesian,0.02,0.2,-0.18000000000000002,3190.8420502067875,Bayesian,true,0.3376264683690183,0.91614376592151,0.9606646081256085
2,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.10604166666666667,RL,0.2,0.2,0.0,3204.0228955007915,Bayesian,true,0.39373041166441725,0.9568102736701679,0.985172989219073
2,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.10604166666666667,Bayesian,0.45,0.2,0.25,3196.74971693235,Bayesian,true,0.2910393260643255,0.9577772632152736,0.9812659265152854
2,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.10604166666666667,RL,0.2,0.2,0.0,3179.4880186495798,Bayesian,true,0.39373041166441725,0.9568102736701679,0.985172989219073
2,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.10604166666666667,Bayesian,0.45,0.2,0.25,3176.318449166228,Bayesian,true,0.2910393260643255,0.9577772632152736,0.9812659265152854
2,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10604166666666667,RL,0.25,0.2,0.04999999999999999,3213.389014481632,RL,false,0.5936759755502821,0.9517678353639165,0.9836508087773559
2,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10604166666666667,Bayesian,0.65,0.2,0.45,3222.065052751173,RL,false,0.39568445601089913,0.9408241055223667,0.9696121294418514
3,Bayesian,RL,8,correct,0.0,1.0,0.1025,RL,0.15,0.2,-0.05000000000000002,3091.445229272211,Bayesian,true,0.32495344832910156,0.9450375121093267,0.9768426854967234
3,Bayesian,RL,8,correct,0.0,1.0,0.1025,Bayesian,0.2,0.2,0.0,3087.9617622892924,Bayesian,true,0.21919435310500535,0.9620823599547516,0.9861445607077576
3,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.1025,RL,0.1,0.2,-0.1,3115.3711437248144,Bayesian,true,0.3876432616913449,0.9057189134875944,0.9462692347297086
3,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.1025,Bayesian,0.02,0.2,-0.18000000000000002,3113.444953096432,Bayesian,true,0.32547180088285327,0.9223003230741651,0.9662795614127845
3,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.1025,RL,0.2,0.2,0.0,3101.4739639256004,RL,false,0.4371402808919518,0.9540781268890409,0.9854409295288175
3,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.1025,Bayesian,0.3,0.2,0.09999999999999998,3104.8579533167117,RL,false,0.2320702474421527,0.9637683535534217,0.9864221862480843
3,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.1025,RL,0.2,0.2,0.0,3088.961869995455,RL,false,0.4371402808919518,0.9540781268890409,0.9854409295288175
3,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.1025,Bayesian,0.45,0.2,0.25,3094.9518030030913,RL,false,0.2940788614883214,0.9561833473891332,0.9814324859468019
3,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.1025,RL,0.25,0.2,0.04999999999999999,3115.418765166679,RL,false,0.639681558870392,0.946744811997522,0.9828250995327545
3,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.1025,Bayesian,0.65,0.2,0.45,3138.576886239157,RL,false,0.3940144731022528,0.9386085239143925,0.969482760559401
4,Bayesian,RL,8,correct,0.0,1.0,0.110625,RL,0.15,0.2,-0.05000000000000002,3249.613052113412,Bayesian,true,0.296605159654178,0.9470946574987866,0.9733173408760922
4,Bayesian,RL,8,correct,0.0,1.0,0.110625,Bayesian,0.2,0.2,0.0,3248.6563822243893,Bayesian,true,0.2045528034222442,0.966267826897041,0.9853592974797762
4,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.110625,RL,0.1,0.2,-0.1,3268.545417492114,RL,false,0.4048378385611356,0.9017399615483097,0.9321103198952546
4,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.110625,Bayesian,0.02,0.2,-0.18000000000000002,3269.1427831989463,RL,false,0.3248639301580689,0.9262345799570605,0.9608212825973612
4,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.110625,RL,0.2,0.2,0.0,3265.257798613121,RL,false,0.3840631011739979,0.9595084596611991,0.9852367958702326
4,Bayesian,RL,8,intercept_plus_0.25,0.25,1.0,0.110625,Bayesian,0.45,0.2,0.25,3270.5928682706344,RL,false,0.2933519119108952,0.960045552472142,0.9803766077248481
4,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.110625,RL,0.2,0.2,0.0,3247.9278666498935,RL,false,0.3840631011739979,0.9595084596611991,0.9852367958702326
4,Bayesian,RL,8,state_slope_0.80,0.0,0.8,0.110625,Bayesian,0.45,0.2,0.25,3254.807258008788,RL,false,0.2933519119108952,0.960045552472142,0.9803766077248481
4,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.110625,RL,0.3,0.2,0.09999999999999998,3274.7177732765094,RL,false,0.8241984044507504,0.9396173257603584,0.9738306311135133
4,Bayesian,RL,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.110625,Bayesian,0.65,0.2,0.45,3296.4794587799706,RL,false,0.40080824927984243,0.9431526596980779,0.9685009630058979
5,Bayesian,RL,8,correct,0.0,1.0,0.11197916666666667,RL,0.15,0.2,-0.05000000000000002,3277.1006105241677,Bayesian,true,0.29992587381916636,0.9496473446772925,0.9751461877262231
5,Bayesian,RL,8,correct,0.0,1.0,0.11197916666666667,Bayesian,0.2,0.2,0.0,3270.863936676796,Bayesian,true,0.20465216467299294,0.966848046630712,0.9858417589111106
5,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.11197916666666667,RL,0.1,0.2,-0.1,3302.920488383552,RL,false,0.38840362815387824,0.9080893425799195,0.9395343151862144
5,Bayesian,RL,8,intercept_minus_0.25,-0.25,1.0,0.11197916666666667,Bayesian,0.06,0.2,-0.14,3305.2163337246,RL,false,0.2739443100774526,0.9434121762039069,0.9728047566627585
