study,replication,n_participants,n_items,n_stages,context_strength,proxy_r2_target,proxy_r2_realized,estimator,truth,estimate,standard_error,normal_ci_low,normal_ci_high,participant_t_ci_low,participant_t_ci_high,converged,bias,squared_error,normal_covered,participant_t_covered,sign_error,failure_rate,planned_actual_spearman
context_proxy,82,30,100,2,1.0,1.0,1.0000000000000004,plan_conditioned,0.24312241939350437,0.6836185432311478,0.06751611036758044,0.5512869669106901,0.8159501195516055,0.5455325929858692,0.8217044934764264,true,0.4404961238376434,0.1940368351159885,false,false,false,0.10583333333333333,0.7372610144239171
context_proxy,82,30,100,2,1.0,1.0,1.0000000000000004,plan_plus_proxy,0.24312241939350437,0.2683553921362479,0.08060788524628726,0.11036393705352485,0.42634684721897087,0.1034937558409098,0.43321702843158594,true,0.025232972742743498,0.0006367029134360363,true,true,false,0.10583333333333333,0.7372610144239171
context_proxy,82,30,100,2,1.0,1.0,1.0000000000000004,oracle,0.24312241939350437,0.2937230119305359,0.06887150111512991,0.1587348697448813,0.42871115411619054,0.1528649763516967,0.4345810475093751,true,0.05060059253703153,0.002560419965098691,true,true,false,0.10583333333333333,0.7372610144239171
context_proxy,83,30,100,2,1.0,0.0,2.8989344174876224e-36,plan_conditioned,0.2451651918454083,0.6845922642540024,0.058877332987751746,0.569192691598009,0.7999918369099959,0.5641745975777349,0.80500993093027,true,0.43942707240859413,0.19309615196558783,false,false,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.0,2.8989344174876224e-36,plan_plus_proxy,0.2451651918454083,0.6846664232710545,0.05891048061156101,0.5692018812723949,0.8001309652697142,0.5641809620920061,0.805151884450103,true,0.43950123142564623,0.19316133242465944,false,false,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.0,2.8989344174876224e-36,oracle,0.2451651918454083,0.1816232840612074,0.06091339172461892,0.06223303628095432,0.30101353184146046,0.057041409703175894,0.3062051584192389,true,-0.06354190778420091,0.004037574044855892,true,true,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.25,0.2500000000000009,plan_conditioned,0.2451651918454083,0.6845922642540024,0.058877332987751746,0.569192691598009,0.7999918369099959,0.5641745975777349,0.80500993093027,true,0.43942707240859413,0.19309615196558783,false,false,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.25,0.2500000000000009,plan_plus_proxy,0.2451651918454083,0.6116773491771011,0.06284971353541911,0.4884919106476797,0.7348627877065226,0.48313525205491303,0.7402194462992893,true,0.36651215733169284,0.13433116147193158,false,false,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.25,0.2500000000000009,oracle,0.2451651918454083,0.1816232840612074,0.06091339172461892,0.06223303628095432,0.30101353184146046,0.057041409703175894,0.3062051584192389,true,-0.06354190778420091,0.004037574044855892,true,true,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.5,0.5000000000000007,plan_conditioned,0.2451651918454083,0.6845922642540024,0.058877332987751746,0.569192691598009,0.7999918369099959,0.5641745975777349,0.80500993093027,true,0.43942707240859413,0.19309615196558783,false,false,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.5,0.5000000000000007,plan_plus_proxy,0.2451651918454083,0.5180170639485042,0.0662425300980898,0.38818170495624826,0.6478524229407602,0.38253587782202325,0.6534982500749852,true,0.2728518721030959,0.0744481441101642,false,false,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.5,0.5000000000000007,oracle,0.2451651918454083,0.1816232840612074,0.06091339172461892,0.06223303628095432,0.30101353184146046,0.057041409703175894,0.3062051584192389,true,-0.06354190778420091,0.004037574044855892,true,true,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.75,0.7500000000000046,plan_conditioned,0.2451651918454083,0.6845922642540024,0.058877332987751746,0.569192691598009,0.7999918369099959,0.5641745975777349,0.80500993093027,true,0.43942707240859413,0.19309615196558783,false,false,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.75,0.7500000000000046,plan_plus_proxy,0.2451651918454083,0.39614922997721463,0.06885471131027598,0.2611939958090737,0.5311044641453555,0.25532553340494835,0.5369729265494809,true,0.15098403813180633,0.022796179770586747,false,false,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,0.75,0.7500000000000046,oracle,0.2451651918454083,0.1816232840612074,0.06091339172461892,0.06223303628095432,0.30101353184146046,0.057041409703175894,0.3062051584192389,true,-0.06354190778420091,0.004037574044855892,true,true,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,1.0,1.0,plan_conditioned,0.2451651918454083,0.6845922642540024,0.058877332987751746,0.569192691598009,0.7999918369099959,0.5641745975777349,0.80500993093027,true,0.43942707240859413,0.19309615196558783,false,false,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,1.0,1.0,plan_plus_proxy,0.2451651918454083,0.23509034703179868,0.06513374787594241,0.10742820119495156,0.3627524928686458,0.10187687517272329,0.36830381889087405,true,-0.010074844813609624,0.00010150249801831674,true,true,false,0.11166666666666666,0.7341928652831351
context_proxy,83,30,100,2,1.0,1.0,1.0,oracle,0.2451651918454083,0.1816232840612074,0.06091339172461892,0.06223303628095432,0.30101353184146046,0.057041409703175894,0.3062051584192389,true,-0.06354190778420091,0.004037574044855892,true,true,false,0.11166666666666666,0.7341928652831351
context_proxy,84,30,100,2,1.0,0.0,8.103002965286986e-36,plan_conditioned,0.24520618993563012,0.6930403441233619,0.05184238401962851,0.59142927144489,0.7946514168018338,0.587010763607591,0.7990699246391328,true,0.44783415418773176,0.2005554296570411,false,false,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.0,8.103002965286986e-36,plan_plus_proxy,0.24520618993563012,0.6930143001849627,0.052395547624768994,0.5903190268404155,0.7957095735295099,0.5858533730670094,0.800175227302916,true,0.44780811024933254,0.20053210360507837,false,false,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.0,8.103002965286986e-36,oracle,0.24520618993563012,0.16697037629915573,0.07798463523283308,0.014120491242802902,0.31982026135550856,0.007473888690059133,0.3264668639082523,true,-0.07823581363647439,0.006120842535361152,true,true,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.25,0.2499999999999984,plan_conditioned,0.24520618993563012,0.6930403441233619,0.05184238401962851,0.59142927144489,0.7946514168018338,0.587010763607591,0.7990699246391328,true,0.44783415418773176,0.2005554296570411,false,false,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.25,0.2499999999999984,plan_plus_proxy,0.24520618993563012,0.636552395365687,0.05657452473957663,0.5256663268761168,0.7474384638552571,0.5208445003787349,0.7522602903526391,true,0.3913462054300568,0.15315185250450425,false,false,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.25,0.2499999999999984,oracle,0.24520618993563012,0.16697037629915573,0.07798463523283308,0.014120491242802902,0.31982026135550856,0.007473888690059133,0.3264668639082523,true,-0.07823581363647439,0.006120842535361152,true,true,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.5,0.5000000000000002,plan_conditioned,0.24520618993563012,0.6930403441233619,0.05184238401962851,0.59142927144489,0.7946514168018338,0.587010763607591,0.7990699246391328,true,0.44783415418773176,0.2005554296570411,false,false,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.5,0.5000000000000002,plan_plus_proxy,0.24520618993563012,0.5371049284028706,0.06433284002994034,0.41101256194418756,0.6631972948615537,0.4055294970110553,0.668680359794686,true,0.29189873846724046,0.08520487351876645,false,false,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.5,0.5000000000000002,oracle,0.24520618993563012,0.16697037629915573,0.07798463523283308,0.014120491242802902,0.31982026135550856,0.007473888690059133,0.3264668639082523,true,-0.07823581363647439,0.006120842535361152,true,true,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.75,0.7499999999999988,plan_conditioned,0.24520618993563012,0.6930403441233619,0.05184238401962851,0.59142927144489,0.7946514168018338,0.587010763607591,0.7990699246391328,true,0.44783415418773176,0.2005554296570411,false,false,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.75,0.7499999999999988,plan_plus_proxy,0.24520618993563012,0.39552859360473525,0.07405994888706847,0.250371093786081,0.5406860934233895,0.2440589908460699,0.5469981963634005,true,0.15032240366910513,0.02259682504485739,false,true,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,0.75,0.7499999999999988,oracle,0.24520618993563012,0.16697037629915573,0.07798463523283308,0.014120491242802902,0.31982026135550856,0.007473888690059133,0.3264668639082523,true,-0.07823581363647439,0.006120842535361152,true,true,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,1.0,0.9999999999999991,plan_conditioned,0.24520618993563012,0.6930403441233619,0.05184238401962851,0.59142927144489,0.7946514168018338,0.587010763607591,0.7990699246391328,true,0.44783415418773176,0.2005554296570411,false,false,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,1.0,0.9999999999999991,plan_plus_proxy,0.24520618993563012,0.16853504391916763,0.08459620134331333,0.0027264892862735035,0.33434359855206175,-0.0044836146800031895,0.34155370251833844,true,-0.0766711460164625,0.005878464631477713,true,true,false,0.10933333333333334,0.7356246488229069
context_proxy,84,30,100,2,1.0,1.0,0.9999999999999991,oracle,0.24520618993563012,0.16697037629915573,0.07798463523283308,0.014120491242802902,0.31982026135550856,0.007473888690059133,0.3264668639082523,true,-0.07823581363647439,0.006120842535361152,true,true,false,0.10933333333333334,0.7356246488229069
context_proxy,85,30,100,2,1.0,0.0,1.752459285636998e-33,plan_conditioned,0.2524189170247487,0.7785786137772318,0.07296255025745986,0.6355720152726105,0.9215852122818531,0.6293534432250778,0.9278037843293858,true,0.5261596967524831,0.27684402648666495,false,false,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.0,1.752459285636998e-33,plan_plus_proxy,0.2524189170247487,0.7805013816735831,0.07315673469993879,0.6371141816617031,0.9238885816854631,0.6308790593436302,0.930123704003536,true,0.5280824646488343,0.2788710894695874,false,false,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.0,1.752459285636998e-33,oracle,0.2524189170247487,0.26611774871436034,0.0879076234165471,0.09381880681792801,0.4384166906107927,0.08632647153339928,0.4459090258953214,true,0.013698831689611612,0.00018765798966030735,true,true,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.25,0.2499999999999989,plan_conditioned,0.2524189170247487,0.7785786137772318,0.07296255025745986,0.6355720152726105,0.9215852122818531,0.6293534432250778,0.9278037843293858,true,0.5261596967524831,0.27684402648666495,false,false,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.25,0.2499999999999989,plan_plus_proxy,0.2524189170247487,0.6801504253928794,0.07568298068043616,0.5318117832592245,0.8284890675265343,0.5253613499002947,0.8349395008854641,true,0.4277315083681307,0.18295424325087625,false,false,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.25,0.2499999999999989,oracle,0.2524189170247487,0.26611774871436034,0.0879076234165471,0.09381880681792801,0.4384166906107927,0.08632647153339928,0.4459090258953214,true,0.013698831689611612,0.00018765798966030735,true,true,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.5,0.4999999999999993,plan_conditioned,0.2524189170247487,0.7785786137772318,0.07296255025745986,0.6355720152726105,0.9215852122818531,0.6293534432250778,0.9278037843293858,true,0.5261596967524831,0.27684402648666495,false,false,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.5,0.4999999999999993,plan_plus_proxy,0.2524189170247487,0.5690460453990077,0.0806221071698208,0.411026715346159,0.7270653754518565,0.4041553220040907,0.7339367687939247,true,0.316627128374259,0.10025273842252948,false,false,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.5,0.4999999999999993,oracle,0.2524189170247487,0.26611774871436034,0.0879076234165471,0.09381880681792801,0.4384166906107927,0.08632647153339928,0.4459090258953214,true,0.013698831689611612,0.00018765798966030735,true,true,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.75,0.7500000000000014,plan_conditioned,0.2524189170247487,0.7785786137772318,0.07296255025745986,0.6355720152726105,0.9215852122818531,0.6293534432250778,0.9278037843293858,true,0.5261596967524831,0.27684402648666495,false,false,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.75,0.7500000000000014,plan_plus_proxy,0.2524189170247487,0.4309510199623198,0.0874145341451455,0.25961853303783466,0.602283506886805,0.252168223575447,0.6097338163491927,true,0.1785321029375711,0.03187371177931148,false,true,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,0.75,0.7500000000000014,oracle,0.2524189170247487,0.26611774871436034,0.0879076234165471,0.09381880681792801,0.4384166906107927,0.08632647153339928,0.4459090258953214,true,0.013698831689611612,0.00018765798966030735,true,true,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,1.0,0.9999999999999998,plan_conditioned,0.2524189170247487,0.7785786137772318,0.07296255025745986,0.6355720152726105,0.9215852122818531,0.6293534432250778,0.9278037843293858,true,0.5261596967524831,0.27684402648666495,false,false,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,1.0,0.9999999999999998,plan_plus_proxy,0.2524189170247487,0.267808824659859,0.10085287135435633,0.0701371968053206,0.4654804525143974,0.06154154267173326,0.4740761066479847,true,0.015389907635110278,0.00023684925701722564,true,true,false,0.1075,0.7584723909575665
context_proxy,85,30,100,2,1.0,1.0,0.9999999999999998,oracle,0.2524189170247487,0.26611774871436034,0.0879076234165471,0.09381880681792801,0.4384166906107927,0.08632647153339928,0.4459090258953214,true,0.013698831689611612,0.00018765798966030735,true,true,false,0.1075,0.7584723909575665
context_proxy,86,30,100,2,1.0,0.0,4.0245868157789626e-34,plan_conditioned,0.255937013479287,0.7336409755477171,0.06091740097171001,0.6142428696431655,0.8530390814522687,0.6090509013586923,0.8582310497367419,true,0.47770396206843013,0.22820107537587614,false,false,false,0.10466666666666667,0.7596263858229552
context_proxy,86,30,100,2,1.0,0.0,4.0245868157789626e-34,plan_plus_proxy,0.255937013479287,0.7336111276675743,0.06093123331197787,0.6141859103760977,0.8530363449590509,0.6089927631662135,0.8582294921689351,true,0.4776741141882873,0.22817255936556494,false,false,false,0.10466666666666667,0.7596263858229552
context_proxy,86,30,100,2,1.0,0.0,4.0245868157789626e-34,oracle,0.255937013479287,0.3058410972463446,0.07229717514025656,0.16413863397144177,0.44754356052124744,0.15797677160703233,0.4537054228856569,true,0.04990408376705763,0.0024904175766295045,true,true,false,0.10466666666666667,0.7596263858229552
context_proxy,86,30,100,2,1.0,0.25,0.24999999999999956,plan_conditioned,0.255937013479287,0.7336409755477171,0.06091740097171001,0.6142428696431655,0.8530390814522687,0.6090509013586923,0.8582310497367419,true,0.47770396206843013,0.22820107537587614,false,false,false,0.10466666666666667,0.7596263858229552
context_proxy,86,30,100,2,1.0,0.25,0.24999999999999956,plan_plus_proxy,0.255937013479287,0.6653981236168166,0.0643134225097434,0.5393438154977196,0.7914524317359136,0.5338624055128848,0.7969338417207484,true,0.4094611101375296,0.16765840071505816,false,false,false,0.10466666666666667,0.7596263858229552
context_proxy,86,30,100,2,1.0,0.25,0.24999999999999956,oracle,0.255937013479287,0.3058410972463446,0.07229717514025656,0.16413863397144177,0.44754356052124744,0.15797677160703233,0.4537054228856569,true,0.04990408376705763,0.0024904175766295045,true,true,false,0.10466666666666667,0.7596263858229552
context_proxy,86,30,100,2,1.0,0.5,0.5000000000000009,plan_conditioned,0.255937013479287,0.7336409755477171,0.06091740097171001,0.6142428696431655,0.8530390814522687,0.6090509013586923,0.8582310497367419,true,0.47770396206843013,0.22820107537587614,false,false,false,0.10466666666666667,0.7596263858229552
